"Study","SampleSize","Scenario","Replication","Effect","Estimate","StdError","Lower","Upper","Method"
"Main",500,"Symmetric bimodal",463,"PNIE",-0.311124637270525,0.0688546464691217,-0.446077264518241,-0.176172010022808,"OLS"
"Main",500,"Symmetric bimodal",463,"TNIE",0.00961122645324378,0.0261396888924854,-0.0416216223431093,0.0608440752495969,"OLS"
"Main",500,"Symmetric bimodal",463,"PNDE",0.798427972265779,0.102379754570652,0.597767340561251,0.999088603970306,"OLS"
"Main",500,"Symmetric bimodal",463,"TNDE",1.11916383598955,0.103170430759303,0.91695350743183,1.32137416454726,"OLS"
"Main",500,"Symmetric bimodal",463,"TE",0.808039198719022,0.0990674302744386,0.61387060334019,1.00220779409785,"OLS"
"Main",500,"Symmetric bimodal",463,"PNIE",-0.333232065792401,0.019052484155812,-0.370574248553813,-0.29588988303099,"Semiparametric"
"Main",500,"Symmetric bimodal",463,"TNIE",0.0786219409905244,0.00782819383802204,0.0632789630040028,0.093964918977046,"Semiparametric"
"Main",500,"Symmetric bimodal",463,"PNDE",0.696492474573364,0.051543077531893,0.595469898958498,0.79751505018823,"Semiparametric"
"Main",500,"Symmetric bimodal",463,"TNDE",1.10834648135629,0.0523512854165165,1.00573984739554,1.21095311531704,"Semiparametric"
"Main",500,"Symmetric bimodal",463,"TE",0.775114415563888,0.0506172253282171,0.675906476923234,0.874322354204542,"Semiparametric"
"Main",200,"Asymmetric mixture",883,"PNIE",-0.233080994523045,0.134411372163601,-0.496522443076313,0.0303604540302234,"OLS"
"Main",200,"Asymmetric mixture",883,"TNIE",0.070306853851829,0.0428495818413305,-0.0136767833097803,0.154290491013438,"OLS"
"Main",200,"Asymmetric mixture",883,"PNDE",0.645580270381594,0.187440969181298,0.278202721558968,1.01295781920422,"OLS"
"Main",200,"Asymmetric mixture",883,"TNDE",0.948968118756467,0.183820723189756,0.58868612169244,1.3092501158205,"OLS"
"Main",200,"Asymmetric mixture",883,"TE",0.715887124233423,0.172057626848157,0.378660372345604,1.05311387612124,"OLS"
"Main",200,"Asymmetric mixture",883,"PNIE",-0.347504512908257,0.0324818490645779,-0.411167767226096,-0.283841258590419,"Semiparametric"
"Main",200,"Asymmetric mixture",883,"TNIE",0.101322184372958,0.0133308767086604,0.0751941461416398,0.127450222604276,"Semiparametric"
"Main",200,"Asymmetric mixture",883,"PNDE",0.634841768765172,0.0863657956709894,0.465567919753887,0.804115617776456,"Semiparametric"
"Main",200,"Asymmetric mixture",883,"TNDE",1.08366846604639,0.0881438337483115,0.910909726440411,1.25642720565236,"Semiparametric"
"Main",200,"Asymmetric mixture",883,"TE",0.73616395313813,0.0848397547360565,0.569881089398248,0.902446816878012,"Semiparametric"
"Main",200,"Skew-normal",831,"PNIE",-0.236938447266775,0.140781162878282,-0.512864456209874,0.0389875616763242,"OLS"
"Main",200,"Skew-normal",831,"TNIE",0.0407195942469206,0.0315167336450397,-0.0210520686076988,0.10249125710154,"OLS"
"Main",200,"Skew-normal",831,"PNDE",0.650279440976377,0.192858947223591,0.272282850321828,1.02827603163093,"OLS"
"Main",200,"Skew-normal",831,"TNDE",0.927937482490072,0.198883998204342,0.538132008908233,1.31774295607191,"OLS"
"Main",200,"Skew-normal",831,"TE",0.690999035223297,0.183893615622056,0.330574171617215,1.05142389882938,"OLS"
"Main",200,"Skew-normal",831,"PNIE",-0.216354995819549,0.132471579404641,-0.475994520427783,0.0432845287886849,"Semiparametric"
"Main",200,"Skew-normal",831,"TNIE",0.0488677380848217,0.0345028094142034,-0.0187565257324665,0.11649200190211,"Semiparametric"
"Main",200,"Skew-normal",831,"PNDE",0.586093795017984,0.16103168744592,0.27047748725427,0.901710102781698,"Semiparametric"
"Main",200,"Skew-normal",831,"TNDE",0.851316528922355,0.157267946764077,0.543077017342201,1.15955604050251,"Semiparametric"
"Main",200,"Skew-normal",831,"TE",0.634961533102806,0.146367741494957,0.348086031274221,0.921837034931391,"Semiparametric"
"Main",200,"Symmetric bimodal",433,"PNIE",-0.275462226623933,0.115910329292642,-0.502642297473689,-0.0482821557741768,"OLS"
"Main",200,"Symmetric bimodal",433,"TNIE",0.0763819059436123,0.0488882770549512,-0.019437356350308,0.172201168237533,"OLS"
"Main",200,"Symmetric bimodal",433,"PNDE",0.717260867108469,0.184913332484644,0.354837395177287,1.07968433903965,"OLS"
"Main",200,"Symmetric bimodal",433,"TNDE",1.06910499967601,0.176659522460429,0.722858698127529,1.4153513012245,"OLS"
"Main",200,"Symmetric bimodal",433,"TE",0.793642773052081,0.169284951533714,0.461850364921394,1.12543518118277,"OLS"
"Main",200,"Symmetric bimodal",433,"PNIE",-0.343135809853323,0.0330892754003842,-0.407989597912603,-0.278282021794043,"Semiparametric"
"Main",200,"Symmetric bimodal",433,"TNIE",0.0813212819892494,0.0134521660209186,0.0549555210741954,0.107687042904303,"Semiparametric"
"Main",200,"Symmetric bimodal",433,"PNDE",0.663377301236193,0.090040483688498,0.486901196056171,0.839853406416215,"Semiparametric"
"Main",200,"Symmetric bimodal",433,"TNDE",1.08783439307877,0.0849873934332506,0.921262162809658,1.25440662334787,"Semiparametric"
"Main",200,"Symmetric bimodal",433,"TE",0.744698583225442,0.0869206893164512,0.574337162653803,0.915060003797082,"Semiparametric"
"Main",500,"Skew-normal",972,"PNIE",-0.310455467332198,0.0738551469422704,-0.455208895411961,-0.165702039252434,"OLS"
"Main",500,"Skew-normal",972,"TNIE",0.0682965770483547,0.0349842184374936,-0.000271231116414833,0.136864385213124,"OLS"
"Main",500,"Skew-normal",972,"PNDE",0.707866149483629,0.115607893242269,0.481278842400229,0.934453456567028,"OLS"
"Main",500,"Skew-normal",972,"TNDE",1.08661819386418,0.111995765327631,0.867110527401025,1.30612586032734,"OLS"
"Main",500,"Skew-normal",972,"TE",0.776162726531983,0.106140485771663,0.568131197117937,0.98419425594603,"OLS"
"Main",500,"Skew-normal",972,"PNIE",-0.32534718450535,0.0561645264326415,-0.435427633522075,-0.215266735488625,"Semiparametric"
"Main",500,"Skew-normal",972,"TNIE",0.0608074871858504,0.0234912844593708,0.0147654156948981,0.106849558676803,"Semiparametric"
"Main",500,"Skew-normal",972,"PNDE",0.647924260046116,0.0911373873375755,0.469298263219391,0.82655025687284,"Semiparametric"
"Main",500,"Skew-normal",972,"TNDE",1.03407893173732,0.0879643539797775,0.861671966013619,1.20648589746101,"Semiparametric"
"Main",500,"Skew-normal",972,"TE",0.708731747231966,0.0865260237480734,0.539143856960285,0.878319637503647,"Semiparametric"
"Main",200,"Asymmetric mixture",67,"PNIE",-0.54465281140318,0.141948868562735,-0.822867481432351,-0.26643814137401,"OLS"
"Main",200,"Asymmetric mixture",67,"TNIE",0.104874371234933,0.0394525286391597,0.0275488360031449,0.182199906466721,"OLS"
"Main",200,"Asymmetric mixture",67,"PNDE",0.378094688666776,0.169137816277514,0.0465906603390971,0.709598716994455,"OLS"
"Main",200,"Asymmetric mixture",67,"TNDE",1.02762187130489,0.180526176445972,0.673797067204062,1.38144667540572,"OLS"
"Main",200,"Asymmetric mixture",67,"TE",0.482969059901709,0.152005082090977,0.185044573536339,0.780893546267079,"OLS"
"Main",200,"Asymmetric mixture",67,"PNIE",-0.355010411587541,0.0329337859662948,-0.41955944595603,-0.290461377219053,"Semiparametric"
"Main",200,"Asymmetric mixture",67,"TNIE",0.0894504025112454,0.0119043452677654,0.0661183145268953,0.112782490495595,"Semiparametric"
"Main",200,"Asymmetric mixture",67,"PNDE",0.661998787510064,0.0903381061263732,0.484939353070815,0.839058221949312,"Semiparametric"
"Main",200,"Asymmetric mixture",67,"TNDE",1.10645960160885,0.0891152407294203,0.93179693930557,1.28112226391213,"Semiparametric"
"Main",200,"Asymmetric mixture",67,"TE",0.751449190021309,0.0878869513726576,0.579193930619877,0.923704449422741,"Semiparametric"
"Main",500,"Asymmetric mixture",950,"PNIE",-0.331891046574832,0.0747684041164129,-0.478434425824538,-0.185347667325127,"OLS"
"Main",500,"Asymmetric mixture",950,"TNIE",0.113002137615634,0.0356200647410035,0.043188093596282,0.182816181634986,"OLS"
"Main",500,"Asymmetric mixture",950,"PNDE",0.594743385453633,0.109591839132354,0.379947327754712,0.809539443152554,"OLS"
"Main",500,"Asymmetric mixture",950,"TNDE",1.0396365696441,0.116082074131885,0.812119885094895,1.2671532541933,"OLS"
"Main",500,"Asymmetric mixture",950,"TE",0.707745523069267,0.102427535858291,0.506991241761831,0.908499804376703,"OLS"
"Main",500,"Asymmetric mixture",950,"PNIE",-0.279920613405392,0.0182521293079335,-0.31569412949011,-0.244147097320674,"Semiparametric"
"Main",500,"Asymmetric mixture",950,"TNIE",0.0721582567173029,0.00732303167784088,0.0578053783710889,0.086511135063517,"Semiparametric"
"Main",500,"Asymmetric mixture",950,"PNDE",0.649328799899871,0.0511083256595147,0.549158322297078,0.749499277502664,"Semiparametric"
"Main",500,"Asymmetric mixture",950,"TNDE",1.00140767002257,0.0525480419411707,0.898415400359771,1.10439993968536,"Semiparametric"
"Main",500,"Asymmetric mixture",950,"TE",0.721487056617174,0.0504199835094663,0.622665704837517,0.820308408396831,"Semiparametric"
"Main",200,"Skew-normal",450,"PNIE",-0.731334474559917,0.148062586398288,-1.02153181135841,-0.441137137761422,"OLS"
"Main",200,"Skew-normal",450,"TNIE",0.264926197017466,0.0836139386197596,0.101045888717194,0.428806505317737,"OLS"
"Main",200,"Skew-normal",450,"PNDE",0.330463131728419,0.180996267888024,-0.0242830346682718,0.68520929812511,"OLS"
"Main",200,"Skew-normal",450,"TNDE",1.3267238033058,0.205900204143479,0.923166818775139,1.73028078783646,"OLS"
"Main",200,"Skew-normal",450,"TE",0.595389328745885,0.167285025586167,0.267516703444135,0.923261954047634,"OLS"
"Main",200,"Skew-normal",450,"PNIE",-0.583559195695838,0.137232022473383,-0.852529017269259,-0.314589374122417,"Semiparametric"
"Main",200,"Skew-normal",450,"TNIE",0.142760457984438,0.0495183428861002,0.0457062893535768,0.2398146266153,"Semiparametric"
"Main",200,"Skew-normal",450,"PNDE",0.445940060354968,0.157749431231003,0.136756856560524,0.755123264149411,"Semiparametric"
"Main",200,"Skew-normal",450,"TNDE",1.17225971403524,0.163823408341116,0.851171733862059,1.49334769420843,"Semiparametric"
"Main",200,"Skew-normal",450,"TE",0.588700518339406,0.150524527997539,0.293677864674339,0.883723172004472,"Semiparametric"
"Main",200,"Asymmetric mixture",155,"PNIE",-0.269203135408404,0.105765665026238,-0.476500029660758,-0.0619062411560504,"OLS"
"Main",200,"Asymmetric mixture",155,"TNIE",0.118325488394492,0.0551138537747797,0.0103043199467172,0.226346656842267,"OLS"
"Main",200,"Asymmetric mixture",155,"PNDE",0.535964839380263,0.159593250279569,0.223167816656621,0.848761862103905,"OLS"
"Main",200,"Asymmetric mixture",155,"TNDE",0.92349346318316,0.173304219925446,0.583823433760477,1.26316349260584,"OLS"
"Main",200,"Asymmetric mixture",155,"TE",0.654290327774756,0.14566925712484,0.368783830155364,0.939796825394147,"OLS"
"Main",200,"Asymmetric mixture",155,"PNIE",-0.343470486870799,0.0324986887287874,-0.407166746324,-0.279774227417598,"Semiparametric"
"Main",200,"Asymmetric mixture",155,"TNIE",0.0728403921317314,0.0169872780916061,0.0395459388768171,0.106134845386646,"Semiparametric"
"Main",200,"Asymmetric mixture",155,"PNDE",0.538950285990887,0.0795097018245503,0.38311413399325,0.694786437988524,"Semiparametric"
"Main",200,"Asymmetric mixture",155,"TNDE",0.955261164993417,0.0816198447887143,0.795289208783788,1.11523312120305,"Semiparametric"
"Main",200,"Asymmetric mixture",155,"TE",0.611790678122618,0.0783867762628913,0.458155419783152,0.765425936462084,"Semiparametric"
"Main",500,"Symmetric bimodal",770,"PNIE",-0.359445028587259,0.077684764473871,-0.511704369103522,-0.207185688070995,"OLS"
"Main",500,"Symmetric bimodal",770,"TNIE",0.073865596204973,0.0335648280720885,0.00807974203640047,0.139651450373545,"OLS"
"Main",500,"Symmetric bimodal",770,"PNDE",0.918450525797523,0.111992532269702,0.698949196011467,1.13795185558358,"OLS"
"Main",500,"Symmetric bimodal",770,"TNDE",1.35176115058975,0.111040649579166,1.13412547659466,1.56939682458485,"OLS"
"Main",500,"Symmetric bimodal",770,"TE",0.992316122002496,0.103157283557063,0.790131561487666,1.19450068251733,"OLS"
"Main",500,"Symmetric bimodal",770,"PNIE",-0.313837262319674,0.0193058243306788,-0.351675982699661,-0.275998541939686,"Semiparametric"
"Main",500,"Symmetric bimodal",770,"TNIE",0.0818668053202782,0.00869564673003317,0.0648236509071297,0.0989099597334267,"Semiparametric"
"Main",500,"Symmetric bimodal",770,"PNDE",0.679902274654212,0.0523671276221229,0.577264590541038,0.782539958767385,"Semiparametric"
"Main",500,"Symmetric bimodal",770,"TNDE",1.07560634229416,0.0509568746933498,0.975732703130477,1.17547998145785,"Semiparametric"
"Main",500,"Symmetric bimodal",770,"TE",0.76176907997449,0.0505043223115013,0.662782427180345,0.860755732768635,"Semiparametric"
"Main",200,"Skew-normal",128,"PNIE",-0.0488393608908356,0.141786665048217,-0.326736117873385,0.229057396091714,"OLS"
"Main",200,"Skew-normal",128,"TNIE",0.0153446234805469,0.0449313390614983,-0.0727191828571475,0.103408429818241,"OLS"
"Main",200,"Skew-normal",128,"PNDE",0.950049406150222,0.198646174011515,0.560710059420976,1.33938875287947,"OLS"
"Main",200,"Skew-normal",128,"TNDE",1.0142333905216,0.183883721601478,0.653827918839518,1.37463886220369,"OLS"
"Main",200,"Skew-normal",128,"TE",0.965394029630769,0.178727701905074,0.615094170857214,1.31569388840432,"OLS"
"Main",200,"Skew-normal",128,"PNIE",-0.187992122963116,0.125487911045514,-0.433943909107489,0.057959663181257,"Semiparametric"
"Main",200,"Skew-normal",128,"TNIE",0.0614681240333178,0.0449793225200804,-0.0266897281550511,0.149625976221687,"Semiparametric"
"Main",200,"Skew-normal",128,"PNDE",0.968480733105068,0.181834157075236,0.612092334078407,1.32486913213173,"Semiparametric"
"Main",200,"Skew-normal",128,"TNDE",1.2179409801015,0.164707231138301,0.895120739077118,1.54076122112589,"Semiparametric"
"Main",200,"Skew-normal",128,"TE",1.02994885713839,0.164794893993558,0.706956800074917,1.35294091420186,"Semiparametric"
"Main",200,"Asymmetric mixture",135,"PNIE",-0.316554430616689,0.138609564514722,-0.588224184978326,-0.0448846762550532,"OLS"
"Main",200,"Asymmetric mixture",135,"TNIE",0.0473804348086687,0.0466819647241909,-0.0441145347783148,0.138875404395652,"OLS"
"Main",200,"Asymmetric mixture",135,"PNDE",1.03999704477574,0.194726581313957,0.658339958567776,1.42165413098371,"OLS"
"Main",200,"Asymmetric mixture",135,"TNDE",1.4039319102011,0.184554135216447,1.04221245197893,1.76565136842327,"OLS"
"Main",200,"Asymmetric mixture",135,"TE",1.08737747958441,0.18302039362415,0.728664099644732,1.44609085952409,"OLS"
"Main",500,"Symmetric bimodal",629,"PNIE",-0.410162415816164,0.0779331019480882,-0.562908488837905,-0.257416342794423,"OLS"
"Main",500,"Symmetric bimodal",629,"TNIE",0.105581563048677,0.0351811555158184,0.0366277653031698,0.174535360794183,"OLS"
"Main",500,"Symmetric bimodal",629,"PNDE",0.455029355734477,0.116637023023075,0.226424991345281,0.683633720123672,"OLS"
"Main",500,"Symmetric bimodal",629,"TNDE",0.970773334599317,0.116722374851448,0.742001683700496,1.19954498549814,"OLS"
"Main",500,"Symmetric bimodal",629,"TE",0.560610918783153,0.106109951929074,0.352639234600891,0.768582602965415,"OLS"
"Main",500,"Symmetric bimodal",629,"PNIE",-0.326696638162489,0.019635325515396,-0.365181168997386,-0.288212107327593,"Semiparametric"
"Main",500,"Symmetric bimodal",629,"TNIE",0.0800033290343847,0.00769658999835546,0.0649182898338369,0.0950883682349326,"Semiparametric"
"Main",500,"Symmetric bimodal",629,"PNDE",0.645824665996595,0.0556962471132291,0.536662027580624,0.754987304412567,"Semiparametric"
"Main",500,"Symmetric bimodal",629,"TNDE",1.05252463319347,0.0562688284054927,0.94223975606644,1.1628095103205,"Semiparametric"
"Main",500,"Symmetric bimodal",629,"TE",0.72582799503098,0.0546084178344629,0.618797462822718,0.832858527239242,"Semiparametric"
"Main",200,"Gaussian",777,"PNIE",-0.49263826076008,0.107398596766075,-0.703135642411727,-0.282140879108434,"OLS"
"Main",200,"Gaussian",777,"TNIE",0.347876435888431,0.109627970686974,0.13300956164375,0.562743310133112,"OLS"
"Main",200,"Gaussian",777,"PNDE",0.404634057464381,0.202877677010754,0.00700111725615427,0.802266997672607,"OLS"
"Main",200,"Gaussian",777,"TNDE",1.24514875411289,0.191407517550841,0.869996913343026,1.62030059488276,"OLS"
"Main",200,"Gaussian",777,"TE",0.752510493352812,0.16454264320067,0.430012838758475,1.07500814794715,"OLS"
"Main",200,"Gaussian",777,"PNIE",-0.492734146153611,0.109617604600309,-0.70758070324177,-0.277887589065453,"Semiparametric"
"Main",200,"Gaussian",777,"TNIE",0.354236593001212,0.0975137783367352,0.163113099464789,0.545360086537635,"Semiparametric"
"Main",200,"Gaussian",777,"PNDE",0.395934618078205,0.204540781190101,-0.00495794642408082,0.79682718258049,"Semiparametric"
"Main",200,"Gaussian",777,"TNDE",1.24290535723303,0.194946171404429,0.860817882356374,1.62499283210968,"Semiparametric"
"Main",200,"Gaussian",777,"TE",0.750171211079417,0.167808543277308,0.421272509957761,1.07906991220107,"Semiparametric"
"Main",500,"Symmetric bimodal",218,"PNIE",-0.361042871806742,0.0791418837775552,-0.516158113679405,-0.205927629934079,"OLS"
"Main",500,"Symmetric bimodal",218,"TNIE",0.0933152158319338,0.0341187826050882,0.0264436307296093,0.160186800934258,"OLS"
"Main",500,"Symmetric bimodal",218,"PNDE",0.732173602377889,0.11688394690559,0.503085276072042,0.961261928683737,"OLS"
"Main",500,"Symmetric bimodal",218,"TNDE",1.18653169001657,0.120652076732997,0.950057964959929,1.4230054150732,"OLS"
"Main",500,"Symmetric bimodal",218,"TE",0.825488818209823,0.1079723403869,0.613866919725,1.03711071669465,"OLS"
"Main",500,"Symmetric bimodal",218,"PNIE",-0.33654728245828,0.0217263749144107,-0.37913019480514,-0.293964370111421,"Semiparametric"
"Main",500,"Symmetric bimodal",218,"TNIE",0.0883468981393968,0.00854457423130935,0.0715998403828014,0.105093955895992,"Semiparametric"
"Main",500,"Symmetric bimodal",218,"PNDE",0.765748812553091,0.0573498177571097,0.65334523522922,0.878152389876961,"Semiparametric"
"Main",500,"Symmetric bimodal",218,"TNDE",1.19064299315077,0.0589967445544301,1.07501149861898,1.30627448768256,"Semiparametric"
"Main",500,"Symmetric bimodal",218,"TE",0.854095710692488,0.0563562073312191,0.743639574018026,0.964551847366949,"Semiparametric"
"Main",500,"Asymmetric mixture",20,"PNIE",-0.268317267507301,0.0725641615515027,-0.410540410716592,-0.12609412429801,"OLS"
"Main",500,"Asymmetric mixture",20,"TNIE",0.0565777453829194,0.0297342174632885,-0.00170024995360793,0.114855740719447,"OLS"
"Main",500,"Asymmetric mixture",20,"PNDE",0.849804012661898,0.114420822351131,0.625543321772226,1.07406470355157,"OLS"
"Main",500,"Asymmetric mixture",20,"TNDE",1.17469902555212,0.10968260869376,0.959725062781949,1.38967298832229,"OLS"
