"Study","SampleSize","Scenario","Replication","Effect","Estimate","StdError","Lower","Upper","Method"
"Comparator",300,"Skew-normal",53,"TE",0.734059594297322,0.0984913152801925,0.541020163558165,0.927099025036478,"Semiparametric"
"Comparator",300,"Skew-normal",53,"PNIE",-0.507650553227222,NA,-0.762265110189901,-0.301304478215191,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",53,"TNIE",0.104771559225328,NA,0.0272586922300853,0.215316489876837,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",53,"PNDE",0.548335134016185,NA,0.223235587744967,0.88303823106819,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",53,"TNDE",1.16075724646873,NA,0.8465300114513,1.49838896097836,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",53,"TE",0.653106693241513,NA,0.333117659096764,0.958958025612426,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",53,"PNIE",-0.505827772908276,NA,-0.794351109096004,-0.278865701688676,"Imai bootstrap"
"Comparator",300,"Skew-normal",53,"TNIE",0.105647363313287,NA,0.0317371156445636,0.198732777547347,"Imai bootstrap"
"Comparator",300,"Skew-normal",53,"PNDE",0.525832283408783,NA,0.200943381092466,0.870413754025214,"Imai bootstrap"
"Comparator",300,"Skew-normal",53,"TNDE",1.13730741963035,NA,0.783387819364564,1.54032249942871,"Imai bootstrap"
"Comparator",300,"Skew-normal",53,"TE",0.631479646722071,NA,0.331775525750958,0.960761696806482,"Imai bootstrap"
"Comparator",300,"Skew-normal",53,"PNIE",-0.499372609785207,0.127967873678328,-0.750185033372901,-0.248560186197514,"medflex NEM"
"Comparator",300,"Skew-normal",53,"TNIE",0.0972176662060095,0.0427972947495096,0.0133365098612255,0.181098822550793,"medflex NEM"
"Comparator",300,"Skew-normal",53,"PNDE",0.552180633294563,0.153633800735711,0.251063917044566,0.853297349544561,"medflex NEM"
"Comparator",300,"Skew-normal",53,"TNDE",1.14877090928578,0.166138222354156,0.823145977016127,1.47439584155543,"medflex NEM"
"Comparator",300,"Skew-normal",53,"TE",0.649398299500573,0.142496286941571,0.370110709164408,0.928685889836738,"medflex NEM"
"Comparator",300,"Asymmetric mixture",53,"PNIE",-0.385278628664607,0.10254459872409,-0.586262348972935,-0.184294908356279,"OLS"
"Comparator",300,"Asymmetric mixture",53,"TNIE",0.113311516890141,0.046060651248118,0.0230342993393696,0.203588734440912,"OLS"
"Comparator",300,"Asymmetric mixture",53,"PNDE",0.596524483889555,0.144310306123284,0.313681481289968,0.879367486489143,"OLS"
"Comparator",300,"Asymmetric mixture",53,"TNDE",1.0951146294443,0.156930309144042,0.787536875439245,1.40269238344936,"OLS"
"Comparator",300,"Asymmetric mixture",53,"TE",0.709836000779696,0.13486764650285,0.44550027095443,0.974171730604962,"OLS"
"Comparator",300,"Asymmetric mixture",53,"PNIE",-0.318704271556891,0.0274507052339022,-0.372506665165565,-0.264901877948218,"Semiparametric"
"Comparator",300,"Asymmetric mixture",53,"TNIE",0.0777673781994059,0.00999797908452468,0.0581716992755528,0.097363057123259,"Semiparametric"
"Comparator",300,"Asymmetric mixture",53,"PNDE",0.556576597534456,0.0685436402617213,0.422233531252213,0.690919663816699,"Semiparametric"
"Comparator",300,"Asymmetric mixture",53,"TNDE",0.953048247290753,0.0682324265582635,0.819315148658783,1.08678134592272,"Semiparametric"
"Comparator",300,"Asymmetric mixture",53,"TE",0.634343975733862,0.0669545736746282,0.503115422731357,0.765572528736367,"Semiparametric"
"Comparator",300,"Asymmetric mixture",53,"PNIE",-0.388365087122473,NA,-0.59677092431892,-0.209284230417633,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",53,"TNIE",0.114458615583271,NA,0.0285898242192303,0.224959762216895,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",53,"PNDE",0.586399956849498,NA,0.26336499115724,0.907802470870085,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",53,"TNDE",1.08922365955524,NA,0.760184794437022,1.40320055715948,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",53,"TE",0.700858572432769,NA,0.402221733693854,0.989752319996949,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",53,"PNIE",-0.385278628664608,NA,-0.605695447592152,-0.204138639072708,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",53,"TNIE",0.113311516890141,NA,0.031309128787547,0.219945859812786,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",53,"PNDE",0.613910506946975,NA,0.282729289407561,0.875271787700505,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",53,"TNDE",1.11250065250172,NA,0.78034439405243,1.42033948718866,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",53,"TE",0.727222023837116,NA,0.432463766079557,0.963218310910602,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",53,"PNIE",-0.376907885424246,0.102307494213853,-0.577426889431937,-0.176388881416555,"medflex NEM"
"Comparator",300,"Asymmetric mixture",53,"TNIE",0.105446567032193,0.04809992984724,0.0111724368726991,0.199720697191686,"medflex NEM"
"Comparator",300,"Asymmetric mixture",53,"PNDE",0.60366818885281,0.144852072786545,0.319763343105207,0.887573034600413,"medflex NEM"
"Comparator",300,"Asymmetric mixture",53,"TNDE",1.08602264130925,0.156870639754654,0.77856183715837,1.39348344546013,"medflex NEM"
"Comparator",300,"Asymmetric mixture",53,"TE",0.709114755885003,0.135013352407416,0.444493447734453,0.973736064035553,"medflex NEM"
"Comparator",300,"Symmetric bimodal",53,"PNIE",-0.285976374581922,0.0968510157932369,-0.475800877402787,-0.0961518717610583,"OLS"
"Comparator",300,"Symmetric bimodal",53,"TNIE",0.0646070489269575,0.0374821824001085,-0.00885667863921628,0.138070776493131,"OLS"
"Comparator",300,"Symmetric bimodal",53,"PNDE",0.679425005718535,0.143533657290217,0.398104206860395,0.960745804576675,"OLS"
"Comparator",300,"Symmetric bimodal",53,"TNDE",1.03000842922741,0.143711895804954,0.748338289299732,1.3116785691551,"OLS"
"Comparator",300,"Symmetric bimodal",53,"TE",0.744032054645493,0.132028094633403,0.485261744216576,1.00280236507441,"OLS"
"Comparator",300,"Symmetric bimodal",53,"PNIE",-0.354896266672824,0.023854112212209,-0.401649467491931,-0.308143065853717,"Semiparametric"
"Comparator",300,"Symmetric bimodal",53,"TNIE",0.0929859405826334,0.0109318929590077,0.0715598241001313,0.114412057065136,"Semiparametric"
"Comparator",300,"Symmetric bimodal",53,"PNDE",0.643629301039261,0.0690348407326132,0.508323499524881,0.778935102553642,"Semiparametric"
"Comparator",300,"Symmetric bimodal",53,"TNDE",1.09151150829472,0.0670701543243224,0.960056421381503,1.22296659520793,"Semiparametric"
"Comparator",300,"Symmetric bimodal",53,"TE",0.736615241621895,0.0670499936015108,0.605199668999292,0.868030814244497,"Semiparametric"
"Comparator",300,"Symmetric bimodal",53,"PNIE",-0.283472417656531,NA,-0.479129461498514,-0.101572916022051,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",53,"TNIE",0.064657829899877,NA,0.00806406168467421,0.141603462248717,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",53,"PNDE",0.678049200851322,NA,0.377139272752753,0.969445477356008,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",53,"TNDE",1.02617944840773,NA,0.718926632610249,1.35540742237963,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",53,"TE",0.742707030751199,NA,0.453596643606743,1.02580527067573,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",53,"PNIE",-0.285976374581921,NA,-0.499764566113333,-0.100933723103326,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",53,"TNIE",0.0646070489269576,NA,0.000696117824956385,0.147580476801886,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",53,"PNDE",0.749956998900005,NA,0.374564515966615,0.95773162113633,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",53,"TNDE",1.10054042240888,NA,0.746362790607104,1.33347375497995,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",53,"TE",0.814564047826963,NA,0.467076876373139,1.01578163442469,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",53,"PNIE",-0.328344525293934,0.0996174006420701,-0.523591042785889,-0.13309800780198,"medflex NEM"
"Comparator",300,"Symmetric bimodal",53,"TNIE",0.0913815062473958,0.0428756871972023,0.00734670352847436,0.175416308966317,"medflex NEM"
"Comparator",300,"Symmetric bimodal",53,"PNDE",0.646927979943285,0.146550114382965,0.359695033822447,0.934160926064122,"medflex NEM"
"Comparator",300,"Symmetric bimodal",53,"TNDE",1.06665401148461,0.14391827933283,0.784579367275294,1.34872865569394,"medflex NEM"
"Comparator",300,"Symmetric bimodal",53,"TE",0.73830948619068,0.132329833361315,0.478947778722316,0.997671193659045,"medflex NEM"
"Comparator",300,"Gaussian",54,"PNIE",-0.510859274155275,0.11499588521556,-0.736247067548076,-0.285471480762475,"OLS"
"Comparator",300,"Gaussian",54,"TNIE",0.0774337545039339,0.049576206746437,-0.0197338252091941,0.174601334217062,"OLS"
"Comparator",300,"Gaussian",54,"PNDE",0.729337265038505,0.149456227582676,0.436408441711238,1.02226608836577,"OLS"
"Comparator",300,"Gaussian",54,"TNDE",1.31763029369771,0.147418213436324,1.02869590469728,1.60656468269815,"OLS"
"Comparator",300,"Gaussian",54,"TE",0.806771019542439,0.136258446599637,0.539709371617776,1.0738326674671,"OLS"
"Comparator",300,"Gaussian",54,"PNIE",-0.462088957964829,0.106649786787638,-0.671118699027476,-0.253059216902182,"Semiparametric"
"Comparator",300,"Gaussian",54,"TNIE",0.0700783116711069,0.0380064632825262,-0.00441298754238846,0.144569610884602,"Semiparametric"
"Comparator",300,"Gaussian",54,"PNDE",0.719146927628118,0.165688632152831,0.394403175960865,1.04389067929537,"Semiparametric"
"Comparator",300,"Gaussian",54,"TNDE",1.25131419726405,0.171000485183773,0.916159404964983,1.58646898956312,"Semiparametric"
"Comparator",300,"Gaussian",54,"TE",0.789225239299225,0.16149572478498,0.472699435063471,1.10575104353498,"Semiparametric"
"Comparator",300,"Gaussian",54,"PNIE",-0.513142384024943,NA,-0.744594803435346,-0.297747470549586,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",54,"TNIE",0.0780536791586164,NA,-0.0161835528261955,0.179880427128373,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",54,"PNDE",0.735844458164294,NA,0.416777060834255,1.04513664463921,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",54,"TNDE",1.32704052134785,NA,1.02236714295234,1.62174171515292,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",54,"TE",0.81389813732291,NA,0.527575082724681,1.10351358564376,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",54,"PNIE",-0.510859274155277,NA,-0.762254085584488,-0.294262224738921,"Imai bootstrap"
"Comparator",300,"Gaussian",54,"TNIE",0.0774337545039336,NA,-0.0257844402923636,0.1892067413908,"Imai bootstrap"
"Comparator",300,"Gaussian",54,"PNDE",0.791124036209404,NA,0.427011302458407,1.0217675132482,"Imai bootstrap"
"Comparator",300,"Gaussian",54,"TNDE",1.37941706486861,NA,1.02042004696594,1.6130178156765,"Imai bootstrap"
"Comparator",300,"Gaussian",54,"TE",0.868557790713337,NA,0.531421134688654,1.09371640645859,"Imai bootstrap"
"Comparator",300,"Gaussian",54,"PNIE",-0.530369923502623,0.118057167350771,-0.761757719626953,-0.298982127378293,"medflex NEM"
"Comparator",300,"Gaussian",54,"TNIE",0.0911918052023815,0.05310548238835,-0.0128930276604106,0.195276638065174,"medflex NEM"
"Comparator",300,"Gaussian",54,"PNDE",0.71214843668151,0.151473105882341,0.415266604525699,1.00903026883732,"medflex NEM"
"Comparator",300,"Gaussian",54,"TNDE",1.33371016538652,0.1482791590021,1.04308835408451,1.62433197668852,"medflex NEM"
"Comparator",300,"Gaussian",54,"TE",0.803340241883892,0.136800380821056,0.535216422403258,1.07146406136453,"medflex NEM"
"Comparator",300,"Skew-normal",54,"PNIE",-0.288629634522615,0.0922382886493354,-0.469413358270922,-0.107845910774308,"OLS"
"Comparator",300,"Skew-normal",54,"TNIE",0.0868328598210856,0.0472513699763148,-0.00577812355266852,0.17944384319484,"OLS"
"Comparator",300,"Skew-normal",54,"PNDE",0.561699549574915,0.15266736152402,0.26247701937308,0.86092207977675,"OLS"
"Comparator",300,"Skew-normal",54,"TNDE",0.937162043918616,0.153368162585224,0.636565968876493,1.23775811896074,"OLS"
"Comparator",300,"Skew-normal",54,"TE",0.648532409396001,0.141205432828227,0.371774846631286,0.925289972160715,"OLS"
"Comparator",300,"Skew-normal",54,"PNIE",-0.344593021830759,0.066032941351086,-0.474015208672133,-0.215170834989385,"Semiparametric"
"Comparator",300,"Skew-normal",54,"TNIE",0.0857736445924465,0.0366602788447946,0.0139208183934534,0.15762647079144,"Semiparametric"
"Comparator",300,"Skew-normal",54,"PNDE",0.519617608214319,0.130601847038294,0.263642691704853,0.775592524723785,"Semiparametric"
"Comparator",300,"Skew-normal",54,"TNDE",0.949984274637525,0.131465974160315,0.692315700090834,1.20765284918422,"Semiparametric"
"Comparator",300,"Skew-normal",54,"TE",0.605391252806766,0.122221051336853,0.365842394033913,0.844940111579618,"Semiparametric"
"Comparator",300,"Skew-normal",54,"PNIE",-0.289531872897006,NA,-0.474226485229343,-0.106600508062792,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",54,"TNIE",0.0891374114070165,NA,0.0153451408718832,0.193179632220456,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",54,"PNDE",0.555830616645383,NA,0.231575069714968,0.867550387536701,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",54,"TNDE",0.934499900949405,NA,0.620753820347072,1.25192213778764,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",54,"TE",0.6449680280524,NA,0.336408344259731,0.949482980132845,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",54,"PNIE",-0.288629634522616,NA,-0.497191308915346,-0.107216432707348,"Imai bootstrap"
"Comparator",300,"Skew-normal",54,"TNIE",0.0868328598210859,NA,0.00762632095085517,0.187862347504629,"Imai bootstrap"
"Comparator",300,"Skew-normal",54,"PNDE",0.557984215574249,NA,0.213029377405258,0.854205273218175,"Imai bootstrap"
"Comparator",300,"Skew-normal",54,"TNDE",0.93344670991795,NA,0.57259487650928,1.26140063422683,"Imai bootstrap"
"Comparator",300,"Skew-normal",54,"TE",0.644817075395335,NA,0.314639933205823,0.919379644321102,"Imai bootstrap"
"Comparator",300,"Skew-normal",54,"PNIE",-0.284469244945378,0.0929340349125115,-0.466616606311888,-0.102321883578867,"medflex NEM"
"Comparator",300,"Skew-normal",54,"TNIE",0.0819419386725306,0.0486983708238134,-0.0135051142479198,0.177388991592981,"medflex NEM"
"Comparator",300,"Skew-normal",54,"PNDE",0.566164862866307,0.153119407082231,0.266056339651006,0.866273386081608,"medflex NEM"
"Comparator",300,"Skew-normal",54,"TNDE",0.932576046484215,0.153773129598327,0.631186250681484,1.23396584228695,"medflex NEM"
"Comparator",300,"Skew-normal",54,"TE",0.648106801538838,0.14129624224332,0.371171255591084,0.925042347486591,"medflex NEM"
"Comparator",300,"Asymmetric mixture",54,"PNIE",-0.218867785800722,0.105145816242977,-0.424949798762023,-0.0127857728394208,"OLS"
"Comparator",300,"Asymmetric mixture",54,"TNIE",0.0676474795968596,0.0394922029018027,-0.00975581576082182,0.145050774954541,"OLS"
"Comparator",300,"Asymmetric mixture",54,"PNDE",0.830850172451798,0.159546301552375,0.518145167542576,1.14355517736102,"OLS"
"Comparator",300,"Asymmetric mixture",54,"TNDE",1.11736543784938,0.140603490478984,0.841787660409951,1.39294321528881,"OLS"
"Comparator",300,"Asymmetric mixture",54,"TE",0.898497652048658,0.144078846567452,0.61610830184238,1.18088700225494,"OLS"
"Comparator",300,"Asymmetric mixture",54,"PNIE",-0.30089307154973,0.0243766048127926,-0.348670339048169,-0.253115804051291,"Semiparametric"
"Comparator",300,"Asymmetric mixture",54,"TNIE",0.0861656417122308,0.0100839042968433,0.0664015524668693,0.105929730957592,"Semiparametric"
"Comparator",300,"Asymmetric mixture",54,"PNDE",0.778020300414563,0.0727484624941113,0.635435933995442,0.920604666833684,"Semiparametric"
"Comparator",300,"Asymmetric mixture",54,"TNDE",1.16507901367652,0.0673187979033144,1.0331365943035,1.29702143304955,"Semiparametric"
"Comparator",300,"Asymmetric mixture",54,"TE",0.864185942126793,0.0702375762957157,0.726522822225806,1.00184906202778,"Semiparametric"
"Comparator",300,"Asymmetric mixture",54,"PNIE",-0.2231972446031,NA,-0.438858584053868,-0.0107287224200251,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",54,"TNIE",0.069692340007867,NA,0.00415864129891798,0.158098157945559,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",54,"PNDE",0.824598472873726,NA,0.481745522396712,1.14609613412119,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",54,"TNDE",1.11748805748469,NA,0.796162149285564,1.453125120048,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",54,"TE",0.894290812881593,NA,0.565718742982336,1.21034590224073,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",54,"PNIE",-0.218867785800724,NA,-0.422988604357221,-0.0163027704676303,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",54,"TNIE",0.0676474795968596,NA,0.00280349712497953,0.160771773058597,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",54,"PNDE",0.883146466086701,NA,0.500380318649234,1.19094984816785,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",54,"TNDE",1.16966173148428,NA,0.800861804134818,1.43024932371664,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",54,"TE",0.95079394568356,NA,0.597358033686455,1.22134075389523,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",54,"PNIE",-0.231431763249816,0.1073254284981,-0.441785737731421,-0.0210777887682116,"medflex NEM"
"Comparator",300,"Asymmetric mixture",54,"TNIE",0.0826489880669762,0.0449917122287767,-0.00553314750421645,0.170831123638169,"medflex NEM"
"Comparator",300,"Asymmetric mixture",54,"PNDE",0.816240464914614,0.160783947490936,0.5011097185402,1.13137121128903,"medflex NEM"
"Comparator",300,"Asymmetric mixture",54,"TNDE",1.13032121623141,0.142239028772086,0.851537842642162,1.40910458982065,"medflex NEM"
"Comparator",300,"Asymmetric mixture",54,"TE",0.89888945298159,0.144272057041248,0.616121417205236,1.18165748875794,"medflex NEM"
"Comparator",300,"Symmetric bimodal",54,"PNIE",-0.188976874620707,0.0894777759696208,-0.364350092937907,-0.013603656303507,"OLS"
"Comparator",300,"Symmetric bimodal",54,"TNIE",0.0281377703148885,0.0249358564879577,-0.0207356103251679,0.077011150954945,"OLS"
"Comparator",300,"Symmetric bimodal",54,"PNDE",0.80759084221505,0.137366269180118,0.538357901931384,1.07682378249872,"OLS"
"Comparator",300,"Symmetric bimodal",54,"TNDE",1.02470548715065,0.138898965410058,0.752468517457058,1.29694245684423,"OLS"
"Comparator",300,"Symmetric bimodal",54,"TE",0.835728612529939,0.13170079300686,0.577599801501128,1.09385742355875,"OLS"
"Comparator",300,"Symmetric bimodal",54,"PNIE",-0.313412992422085,0.0263623010990726,-0.365082153125868,-0.261743831718302,"Semiparametric"
"Comparator",300,"Symmetric bimodal",54,"TNIE",0.0663934293946469,0.0105450194445564,0.0457255710670417,0.0870612877222521,"Semiparametric"
"Comparator",300,"Symmetric bimodal",54,"PNDE",0.762328614425186,0.0672570527718745,0.630507213286002,0.89415001556437,"Semiparametric"
"Comparator",300,"Symmetric bimodal",54,"TNDE",1.14213503624192,0.066717064672364,1.01137199232985,1.27289808015398,"Semiparametric"
"Comparator",300,"Symmetric bimodal",54,"TE",0.828722043819833,0.0660741507190237,0.699219088101475,0.95822499953819,"Semiparametric"
"Comparator",300,"Symmetric bimodal",54,"PNIE",-0.193393353559288,NA,-0.381077889602922,-0.0320860807569012,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",54,"TNIE",0.0279742890200969,NA,-0.0132784450356078,0.0899714719007342,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",54,"PNDE",0.796600792943785,NA,0.509127251157309,1.08973414470045,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",54,"TNDE",1.01796843552317,NA,0.704586202650635,1.31850747153283,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",54,"TE",0.824575081963882,NA,0.545478266958081,1.11133194207383,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",54,"PNIE",-0.188976874620707,NA,-0.379020821360335,-0.0435165146060096,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",54,"TNIE",0.0281377703148884,NA,-0.01432027195175,0.0935933582173002,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",54,"PNDE",0.767815427737935,NA,0.486880750066282,1.0793129023436,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",54,"TNDE",0.984930072673531,NA,0.734411257257392,1.32471934244915,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",54,"TE",0.795953198052824,NA,0.52936643526175,1.09088820778222,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",54,"PNIE",-0.199292695125354,0.0909334557599663,-0.377518993404654,-0.0210663968460538,"medflex NEM"
"Comparator",300,"Symmetric bimodal",54,"TNIE",0.0384241177779814,0.0318599273503029,-0.0240201923786749,0.100868427934638,"medflex NEM"
"Comparator",300,"Symmetric bimodal",54,"PNDE",0.797907823270211,0.138581206679952,0.526293649243404,1.06952199729702,"medflex NEM"
"Comparator",300,"Symmetric bimodal",54,"TNDE",1.03562463617355,0.139990153234555,0.761248977643575,1.31000029470352,"medflex NEM"
"Comparator",300,"Symmetric bimodal",54,"TE",0.836331941048192,0.13181138823223,0.577986367360794,1.09467751473559,"medflex NEM"
"Comparator",300,"Gaussian",55,"PNIE",-0.20070962512472,0.0950467105563113,-0.386997754664094,-0.0144214955853474,"OLS"
"Comparator",300,"Gaussian",55,"TNIE",0.0333698651492792,0.0241728181778064,-0.0140079878840565,0.0807477181826149,"OLS"
"Comparator",300,"Gaussian",55,"PNDE",0.710560778754044,0.13852285080279,0.43906098014476,0.982060577363328,"OLS"
"Comparator",300,"Gaussian",55,"TNDE",0.944640269028044,0.139439212902896,0.671344433705755,1.21793610435033,"OLS"
"Comparator",300,"Gaussian",55,"TE",0.743930643903323,0.130724715423144,0.487714909784712,1.00014637802193,"OLS"
"Comparator",300,"Gaussian",55,"PNIE",-0.165052682787461,0.0932876385667494,-0.347893094581079,0.0177877290061577,"Semiparametric"
"Comparator",300,"Gaussian",55,"TNIE",0.0455944629620261,0.0316145304738083,-0.0163688781547821,0.107557804078834,"Semiparametric"
"Comparator",300,"Gaussian",55,"PNDE",0.643143189813733,0.151639552402886,0.345935128472302,0.940351251155164,"Semiparametric"
"Comparator",300,"Gaussian",55,"TNDE",0.85379033556322,0.145473298698441,0.568667909402039,1.1389127617244,"Semiparametric"
"Comparator",300,"Gaussian",55,"TE",0.688737652775759,0.136029234899776,0.42212525152766,0.955350054023859,"Semiparametric"
"Comparator",300,"Gaussian",55,"PNIE",-0.201002468878093,NA,-0.39525675653473,-0.00863264915065694,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",55,"TNIE",0.033585489806586,NA,-0.00307483690815313,0.0965711919235376,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",55,"PNDE",0.711311843595474,NA,0.412863929978651,1.00885720900426,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",55,"TNDE",0.945899802280153,NA,0.661740700441161,1.23002716472235,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",55,"TE",0.74489733340206,NA,0.448916540564745,1.02567097933386,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",55,"PNIE",-0.200709625124722,NA,-0.362472401778844,-0.00624072013777753,"Imai bootstrap"
"Comparator",300,"Gaussian",55,"TNIE",0.033369865149279,NA,-0.00669827595623206,0.0920535745172213,"Imai bootstrap"
"Comparator",300,"Gaussian",55,"PNDE",0.624812247190269,NA,0.388319963181136,0.985525236784088,"Imai bootstrap"
"Comparator",300,"Gaussian",55,"TNDE",0.858891737464268,NA,0.667492574552636,1.18800802999802,"Imai bootstrap"
"Comparator",300,"Gaussian",55,"TE",0.658182112339547,NA,0.444302429768074,0.995830681568308,"Imai bootstrap"
"Comparator",300,"Gaussian",55,"PNIE",-0.20548454758,0.0965554851596851,-0.394729821002774,-0.016239274157225,"medflex NEM"
"Comparator",300,"Gaussian",55,"TNIE",0.0440942323425177,0.030419027752358,-0.0155259664968283,0.103714431181864,"medflex NEM"
"Comparator",300,"Gaussian",55,"PNDE",0.702811133929786,0.13908488087558,0.430209776619605,0.975412491239967,"medflex NEM"
"Comparator",300,"Gaussian",55,"TNDE",0.952389913852303,0.141073897826819,0.675890154953054,1.22888967275155,"medflex NEM"
"Comparator",300,"Gaussian",55,"TE",0.746905366272304,0.130930004548644,0.490287272861297,1.00352345968331,"medflex NEM"
"Comparator",300,"Skew-normal",55,"PNIE",-0.492553237421979,0.115756282532855,-0.719431382170617,-0.265675092673341,"OLS"
"Comparator",300,"Skew-normal",55,"TNIE",0.112287957724279,0.0381561786445471,0.0375032217932905,0.187072693655268,"OLS"
"Comparator",300,"Skew-normal",55,"PNDE",0.468207739532259,0.151242063658014,0.171778741815038,0.76463673724948,"OLS"
"Comparator",300,"Skew-normal",55,"TNDE",1.07304893467852,0.154167477646446,0.7708862309041,1.37521163845293,"OLS"
"Comparator",300,"Skew-normal",55,"TE",0.580495697256538,0.139222675408067,0.307624267625417,0.85336712688766,"OLS"
"Comparator",300,"Skew-normal",55,"PNIE",-0.468108833863238,0.0914997682332927,-0.647445084194253,-0.288772583532222,"Semiparametric"
"Comparator",300,"Skew-normal",55,"TNIE",0.0961603494215479,0.0328419093847762,0.0317913898438586,0.160529308999237,"Semiparametric"
"Comparator",300,"Skew-normal",55,"PNDE",0.576210106090359,0.122308485531047,0.336489879445867,0.81593033273485,"Semiparametric"
"Comparator",300,"Skew-normal",55,"TNDE",1.14047928937514,0.148158192268166,0.850094568514977,1.43086401023531,"Semiparametric"
"Comparator",300,"Skew-normal",55,"TE",0.672370455511906,0.117840063237138,0.441408175631193,0.90333273539262,"Semiparametric"
"Comparator",300,"Skew-normal",55,"PNIE",-0.490112890738647,NA,-0.726953903841373,-0.265255019680043,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",55,"TNIE",0.114126369284512,NA,0.0372734928074514,0.212344380628312,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",55,"PNDE",0.455908820581121,NA,0.12592702156629,0.769980587831664,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",55,"TNDE",1.06014808060428,NA,0.739968284035456,1.38056634602476,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",55,"TE",0.570035189865633,NA,0.267343489899222,0.869460328736617,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",55,"PNIE",-0.492553237421978,NA,-0.723116207875645,-0.254046134631895,"Imai bootstrap"
"Comparator",300,"Skew-normal",55,"TNIE",0.11228795772428,NA,0.045169956295194,0.195033338985052,"Imai bootstrap"
"Comparator",300,"Skew-normal",55,"PNDE",0.453671837501639,NA,0.184405572226579,0.737767982409537,"Imai bootstrap"
"Comparator",300,"Skew-normal",55,"TNDE",1.0585130326479,NA,0.791468988044778,1.39716403053611,"Imai bootstrap"
"Comparator",300,"Skew-normal",55,"TE",0.565959795225918,NA,0.326792299395784,0.846601664231039,"Imai bootstrap"
